"Descrição","Especificação","Fabricante","Patrimônio","TAG","Número de Série","Modelo","Laboratório de Calibração","Certificado de Calibração nº","Data da Calibração","Data Próxima Calibração","Obra/Local"
"Régua Graduada",,"Brasfort","ES-006","ES-006","N/C","N/C","METRUS","D0688023-0619",07/06/19,22/05/22,"ALMOXARIFADO"
"Régua Graduada",,"N/C","ES-011","ES-011","N/C","N/C","METRUS","D0688022-0619",07/06/19,22/05/22,"ALMOXARIFADO"
"Régua Graduada",,"N/C","ES-040","ES-040","N/C","N/C","TECNICA CALIB.",2001364,11/03/20,24/02/23,"ALMOXARIFADO"
"Régua Graduada",,"Brasfort","RG-001","RG-001","N/C","N/C","TECNICA CALIB.",2001363,11/03/20,24/02/23,"ALMOXARIFADO"
"Régua Graduada",,"Vonder","RG-010","RG-010","N/C","N/C","METRUS",2316107,24/06/23,08/06/26,"OBRA 118"
"Régua Graduada",,"Vonder","RG-011","RG-011","N/C","N/C","METRUS","D0688004-0621",11/06/21,26/05/24,"ALMOXARIFADO"
"Régua Graduada",,"Vonder","RG-012","RG-012","N/C","N/C","METRUS","D0688005-0621",11/06/21,26/05/24,"ALMOXARIFADO"
"Regulador de Pressão - Lança Chamas",,"Record","RP-01","RP-01","N/C","N/C","METRUS","P0688001-0322",28/03/22,17/03/24,"ALMOXARIFADO"
"Regulador de Pressão - Lança Chamas",,"Record","RP-02","RP-02","N/C","N/C","METRUS","P0688002-0322",28/03/22,17/03/24,"ALMOXARIFADO"
"Relógio Comparador",,"Mainard",187,187,80026,"N/C","LAFTEC",2415698,17/06/24,07/06/26,"OBRA 118"
"Relógio Comparador",,"Mainard",188,188,80359,"N/C","LAFTEC",2300725,23/01/23,12/01/25,"OBRA 118"
"Relógio Comparador",,"Mainard","AF 101028","AF 101028",80124,"N/C","METROLOGIA 9001","MTR2410-20",14/07/20,04/07/22,"ALMOXARIFADO"
"Rugosímetro",,"MedTec",1965,1965,9126069,"MED-321A","LAFTEC",2415664,17/06/24,07/06/26,"OBRA 118"
"Rugosímetro",,"MedTec",2019,2019,4101936,"MED-321A","LAFTEC",2415667,17/06/24,07/06/26,"OBRA 118"
"Rugosímetro",,"MedTec",2049,2049,4522266,"MED-321A","LAFTEC",2415665,17/06/24,07/06/26,"OBRA 118"
"Rugosímetro com Relógio",,"TECNO",68,68,6503706,"N/C","LAFTEC",2415666,17/06/24,07/06/26,"OBRA 118"
"Rugosímetro com Relógio",,"MedTec",1951,1951,8500782,"N/C","METRUS","D0688002-0620",06/07/20,26/06/22,"ALMOXARIFADO"
"Rugosímetro com Relógio",,"Novotest","AF 101040","AF 101040",8929754,"N/C","METROLOGIA 9000","MTR2423-20",14/07/20,04/07/22,"ALMOXARIFADO"
"Termo Resistência","AF SERV. IND.","N/C","TE/TT-01AF","TE/TT-01AF","N/C","N/C","AF SERV.IND.","0507/24",04/09/24,04/09/25,"OBRA 118"
"Termohigrometro Digital",,"Minipa",31,31,2298953,"MT-241A","METRUS","E0688007-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",32,32,2298952,"MT-241A","LAFTEC",2433434,18/11/24,08/11/26,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",33,33,2057279,"MT-241A","METRUS","E0688009-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",34,34,2298957,"MT-241A","LAFTEC",2415661,14/06/24,04/06/26,"OBRA 118"
"Termohigrometro Digital",,"Minipa",35,35,2298948,"MT-241A","METRUS","E0688011-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",36,36,2298954,"MT-241A","LAFTEC",2415660,18/11/24,08/11/26,"OBRA 118"
"Termohigrometro Digital",,"Minipa",37,37,2298956,"MT-241A","METRUS","E0688013-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",38,38,2298947,"MT-241A","METRUS","E0688014-0822",10/08/21,31/07/23,"ALMOXARIFADO"
"Termohigrometro Digital",,"NOVOTEST",131,131,"H12A-C52388","PM6508","LAFTEC",2300717,24/01/23,13/01/25,"ALMOXARIFADO"
"Termohigrometro Digital",,"NOVOTEST",132,132,"H12A-C52392","PM6508","LAFTEC",2300716,24/01/23,13/01/25,"ALMOXARIFADO"
"Termohigrometro Digital",,"NOVOTEST",133,133,"H12A-C52310","PM6508","TECNOLAB","10417/20",10/07/20,30/06/22,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",746,746,"N/C","MT-242","METRUS","E0688001-1220",14/12/20,04/12/22,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",1771,1771,"T000400003268","MT-242","METRUS","E0688001-0718",20/07/18,09/07/20,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",1772,1772,"N/C","MT-242","METRUS","E0688002-1019",29/10/19,18/10/21,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",1814,1814,"MTB241003986","MT-241","LAFTEC",2305358,07/03/23,24/02/25,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",1815,1815,"N/C","MT-241","LAFTEC",2300718,24/01/23,13/01/25,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",1816,1816,"N/C","MT-241","TECNICA CALIB.",2004659,14/08/20,04/08/22,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",2108,2108,3187359,"MT-241","LAFTEC",2307188,23/03/23,12/03/25,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",2109,2109,3187361,"MT-241","LAFTEC",2517766,04/06/25,25/05/27,"OBRA 121"
"Termohigrometro Digital",,"Minipa",2110,2110,3187362,"MT-241","LAFTEC",2307190,22/03/23,11/03/25,"ALMOXARIFADO"
"Termohigrometro Digital",,"Minipa",2111,2111,3187358,"MT-241","LAFTEC",2307191,25/03/23,14/03/25,"OBRA 118"
"Termohigrometro Digital",,"Minipa",2112,2112,3187364,"MT-241","LAFTEC",2307192,26/03/23,15/03/25,"ALMOXARIFADO"
"Termometro Bimetálico",,"Instemac","TB-001","TB-001","N/C","N/C","METRUS","E0688001-0619",04/06/19,03/06/20,"ALMOXARIFADO"
"Termometro Bimetálico",,"N/C","TR-003","TR-003","N/C","N/C","LAFTEC",2517765,04/06/25,04/06/26,"OBRA 121"
"Termometro Bimetálico",,"N/C","TB-004","TB-004","N/C","N/C","METRUS","E0688008-0421",12/04/21,12/04/22,"ALMOXARIFADO"
"Termometro Bimetálico",,"Instemaq","TEB-001","TEB-001","N/C","N/C","METRUS","E-0688001-0321",25/03/21,25/03/22,"ALMOXARIFADO"
"Termometro Digital",,"GULTON",131423,131423,131423,"GULTERM-1005","CENTRAL BRASIL","7472.20",14/12/20,07/06/22,"ALMOXARIFADO"
"Termometro Digital",,"n/c","TM-36","TM-36","N/C","N/C","AFERITEC ","36290-109",11/07/19,01/01/21,"ALMOXARIFADO"
"Termômetro Infravermelho digital","Locado","N/C","TI-6083","TI-6083","N/C","-50 a 400","MOURA ","25326-15",03/03/25,25/08/26,"OBRA 118"
"Termometro Infravermelho",,"Minipa",21,21,2365127,"MT-320B","METRUS","E0688001-0921",22/09/21,12/09/23,"ALMOXARIFADO"
"Termometro Infravermelho","verificar com almoxarifado","Minipa",22,22,2365115,"MT-320B","METRUS","E0688016-0821",25/08/21,15/08/23,"ALMOXARIFADO"
"Termometro Infravermelho","verificar com almoxarifado","Minipa",23,23,2365116,"MT-320B","METRUS","E0688017-0821",25/08/21,15/08/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",26,26,2366543,"MT-320B","METRUS","E0688001-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",27,27,2366512,"MT-320B","METRUS","E0688002-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",28,28,2366542,"MT-320B","METRUS","E0688003-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",29,29,2366519,"MT-320B","METRUS","E0688004-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",30,30,,"MT-320B","LAFTEC",2305353,07/03/23,24/02/25,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",142,142,1867412,"MT-320B","TECNICA CALIB.",2004565,13/08/20,03/08/22,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",143,143,1867407,"MT-320B","LAFTEC",2305352,07/03/23,24/02/25,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",144,144,1867437,"MT-320B","LAFTEC",2300719,25/01/23,14/01/25,"ALMOXARIFADO"
"Termometro Infravermelho",,"Fluke",170,170,"N/C","59 Max","LAFTEC",2217128,04/08/22,24/07/24,"ALMOXARIFADO"
"Termometro Infravermelho",,"Gulterm",171,171,131423,"1005 - tipo K","LAFTEC",2217133,04/08/22,24/07/24,"ALMOXARIFADO"
"Termometro Infravermelho",,"B-Max",192,192,"N/C","N/C","METRUS","E0688001-0421",05/04/21,26/03/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"B-Max",193,193,"N/C","N/C","METRUS","E0688006-0821",10/08/21,31/07/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"B-Max",194,194,"N/C","N/C","LAFTEC",2415671,21/06/24,11/06/26,"OBRA 118"
"Termometro Infravermelho",,"Stanley",198,198,"N/C","STHT77365","METRUS","E0688003-0421",05/04/21,26/03/23,"ALMOXARIFADO"
"Termometro Infravermelho",,"Fluke",592,592,"9568-0669","68-IS","LAFTEC",2415672,21/06/24,11/06/26,"OBRA 118"
"Termometro Infravermelho",,"Fluke",1920,1920,"N/C","N/C","METRUS","E0688003-1019",29/10/19,18/10/21,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa",2103,2103,3283495,"MT-320B","Laboratório Medição Natal","C109752/25",16/04/25,06/04/27,"OBRA 118"
"Termometro Infravermelho",,"Minipa",2104,2104,3283649,"MT-320B","Laboratório Medição Natal","C109780/25",16/04/25,06/04/27,"OBRA 118"
"Termometro Infravermelho",,"Minipa",2105,2105,3283502,"MT-320B","Laftec Calibração ",2433435,18/10/24,08/10/26,"OBRA 118"
"Termometro Infravermelho",,"Minipa",2106,2106,3283654,"MT-320B","Laftec Calibração ",2516660,02/06/25,23/05/27,"OBRA 121"
"Termometro Infravermelho",,"Minipa",2107,2107,3283652,"MT-320B","Laftec Calibração ",2307187,22/03/23,11/03/25,"ALMOXARIFADO"
"Termometro Infravermelho",,"N/C","AF100735","AF100735","N/C","N/C","METROLOGIA 9000","MTR2419-20",13/07/20,03/07/22,"ALMOXARIFADO"
"Termometro Infravermelho",,"B-Max","AF100987","AF100987","N/C","GM-300","METROLOGIA 9000","MTR2422-20",13/07/20,03/07/22,"ALMOXARIFADO"
"Termometro Infravermelho",,"B-Max","AF100989","AF100989","N/C","GM-300","METROLOGIA 9000","MTR2420-20",13/07/20,03/07/22,"ALMOXARIFADO"
"Termometro Infravermelho",,"Minipa","TER/IF-001","TER/IF-001","N/C","MT-350","METRUS","E0688003-0619",04/06/19,24/05/21,"ALMOXARIFADO"
"Termometro Infravermelho",,,"TI-001","TI-001","49400372WS","59MAX","Laboratório Medição Natal","C109805/25",16/04/25,06/04/27,"OBRA 118"
"Termometro Laser","Inspetor","Minipa","AMI-0029","MT-350",,,"Medição Contagem ","205306/20",23/10/20,13/10/22,"ALMOXARIFADO"
"Terrômetro Digital",,"Minipa",1339,1339,"MT-1520008134","MTR-1520D","TÉCNICA CALIB.",2425228,24/08/24,24/08/25,"OBRA 118"
"Terrômetro Digital",,"Instrum","n/c","n/c","IN 816060-24418",3,"TECNICA CALIB.",1906616,04/11/19,03/11/20,"ALMOXARIFADO"
"Termoresistencia","BOING (Verificar a validade)","Salvi","N/C","N/C","N/C","PT-100 3 Fios","ABSI SERVICE","CAL - 249505/25",07/04/25,07/04/26,"OBRA 118"
"Termoresistencia","BOING (Verificar a validade)","Salvi","N/C","N/C","N/C","PT-100 3 Fios","ABSI SERVICE","CAL - 249506/25",07/04/25,07/04/26,"OBRA 118"
"Torqueaderia Elétrica ",,"Raid Torque Systems",2180,2180,"V15298","V-RAD SELECT 2000M","Raid Torque Systems","24-05195",30/07/24,30/07/25,"OBRA 118"
"Torquimetro ",,"Tramontina",1778,1778,"94962-11-00514","45506/400","METRUS",2302084,10/02/23,30/01/25,"ALMOXARIFADO"
"Torquimetro ",,"Gedore",7188,7188,"P003738","Dremo Meter","TÉCNICA CALIB.",1901658,18/03/19,07/03/21,"ALMOXARIFADO"
"Torquimetro de Estalo",,"Gedore",815,815,"C012688","TorcoFlex-K","LAFTEC",2217131,04/08/22,24/07/24,"ALMOXARIFADO"
"Torquimetro de Estalo","Torquimetro de Estalo","Torquimetro de Estalo",1539,1539,3426,100400,"METRUS","T0688002-0920",09/09/20,30/08/22,"ALMOXARIFADO"
"Torquimetro de Estalo",,"Tramontina",1805,1805,"G011062","N/C","LAFTEC",2316108,18/07/23,07/07/25,"OBRA 118"
"Torquimetro de Estalo","200-1000 N.m. (5 N.m)","Tramontina",2183,2183,"44509/403","N/C","CIPED",81729,20/12/23,09/12/25,"OBRA 118"
"Torquimetro de Estalo","700-2000 N.m. (13 N.m.)","Tramontina",2184,2184,"44506/502","N/C","CIPED",81328,19/01/24,08/01/26,"OBRA 118"
"Transutor de Pressão","0 a 250 kgf/cm2","Novus","PT-001","PT-001","PT-001","PT-001","TÉCNICA CALIB.",2500162,17/01/25,07/01/27,"OBRA 118"
"Transutor de Pressão","BOING (Verificar a validade)","Yokogawa",464331,"N/C","B12100662","EJA530E","WIKA","LMP464381/25",14/01/25,04/01/27,"OBRA 118"
"Transutor de Pressão","BOING (Verificar a validade)","Salcas","N/C","N/C",34,"TP-ST 18","ABSI SERVICE","CAL 249507/25",07/04/25,28/03/27,"OBRA 118"
"Transutor de Pressão","BOING (Verificar a validade)","Salcas","N/C","N/C",1662100908,"TP-ST 18","ABSI SERVICE","CAL 249508/25",07/04/25,28/03/27,"OBRA 118"
"Transferidor de Grau",,"Protactor","GO-001","GO-001",5001,"NO-5001","METRUS","D0688002-0122",12/01/22,02/01/24,"ALMOXARIFADO"
"Transferidor de Grau",,"Hol","GO-002","GO-002","N/C","N/C","METRUS","D0688031-0619",10/06/19,30/05/21,"ALMOXARIFADO"
"Transferidor de Grau",,"Lotus Plus","TG-001","TG-001","N/C","N/C","LAFTEC",2415695,14/06/24,04/06/26,"OBRA 118"
"Transmissor de Pressão","AF. SERV. IND.","Danfloss","PT-001AF","PT-001AF",51903454262,"MBS1750","AF SERV.IND.","0505/24",04/09/24,04/09/25,"OBRA 118"
"Transmissor de Pressão","0 a 1000 bar","PressGage","TECP-001",,,"4602-24","AFERITEC METROLOG.","59289-204",30/07/24,20/07/26,"OBRA 118"
"Transmissor de Pressão","0 a 100°C","Globo Resistências","TI-001",,,"N/C","TÉCNICA CALIB.",2500160,16/01/25,06/01/27,"OBRA 118"
"Transmissor de Pressão","0 a 100°C","Globo Resistências","TI-002",,,"N/C","TÉCNICA CALIB.",2500161,16/01/25,06/01/27,"OBRA 118"
"Trena","5000 mm","Starrett","105-1","105-1","N/C","TS34-5ME","METRUS","D0688001-0920",10/09/20,31/08/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-10","105-10","N/C","TS34-5ME","METRUS","D0688010-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-11","105-11","N/C","TS34-5ME","METRUS","D0688011-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-12","105-12","N/C","TS34-5ME","METRUS","D0688012-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-13","105-13","N/C","TS34-5ME","METRUS","D0688013-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-14","105-14","N/C","TS34-5ME","METRUS","D0688014-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-15","105-15","N/C","TS34-5ME","METRUS","D0688015-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-16","105-16","N/C","TS34-5ME","METRUS","D0688016-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","20000 mm","mm","105-2","105-2","N/C","ST20CML","METRUS","D0688002-0920",10/09/20,31/08/22,"ALMOXARIFADO"
"Trena","5000 mm","Lufkin","105-3","105-3","N/C","Y1750CM","METRUS","D0688003-0920",10/09/20,31/08/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","105-4","105-4","N/C","Y1720CM","METRUS","D0688004-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","105-5","105-5","N/C","Y1720CM","METRUS","D0688005-0720",15/07/21,05/07/23,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","105-6","105-6","N/C","Y1720CM","METRUS","D0688006-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","105-7","105-7","N/C","Y1720CM","METRUS","D0688007-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","105-8","105-8","N/C","Y1720CM","METRUS","D0688008-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","105-9","105-9","N/C","TS34-5ME","METRUS","D0688009-0720",15/07/20,05/07/22,"ALMOXARIFADO"
"Trena","30000 mm","Lufkin","TR-411","TR-411","N/C","ST30CML","METRUS","D0688009-0621",11/06/21,01/06/23,"ALMOXARIFADO"
"Trena","30000 mm","Lufkin","TR-414","TR-414","N/C","ST30CML","LAFTEC",2212875,08/06/22,28/05/24,"ALMOXARIFADO"
"Trena","5000 mm","Lufkin","TR-414/1","TR-414/1","N/C","L516CMES","LAFTEC",2215140,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","30000 mm","Lufkin","TR-415","TR-415","N/C","ST30CML","LAFTEC",2212876,08/06/22,28/05/24,"ALMOXARIFADO"
"Trena","5000 mm","Lufkin","TR-418","TR-418","N/C","L516CMES","LAFTEC",2215144,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TR-420","TR-420","N/C","Y1720CM","LAFTEC",2215146,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TR-421","TR-421","N/C","Y1720CM","LAFTEC",2215147,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TR-422","TR-422","N/C","Y1720CM","LAFTEC",2215148,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TR-423","TR-423","N/C","Y1720CM","LAFTEC",2215149,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TR-424","TR-424","N/C","Y1720CM","LAFTEC",2215150,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TR-425","TR-425","N/C","Y1720CM","LAFTEC",2215151,07/07/22,26/06/24,"ALMOXARIFADO"
"Trena","8000 mm","Lufkin","TRE-003","TRE-003","N/C","L525CMES","LAFTEC",2217125,04/08/22,24/07/24,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","TRE-005","TRE-005","N/C","TS34-5ME","TECNICA CALIB.",2004432,29/07/20,19/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","TRE-006","TRE-006","N/C","TS34-5ME","TECNICA CALIB.",2004433,29/07/20,19/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","TRE-007","TRE-007","N/C","TS34-5ME","TECNICA CALIB.",2004434,29/07/20,19/07/22,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","TRE-008","TRE-008","N/C","TS34-5ME","TECNICA CALIB.",2004435,29/07/20,19/07/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TRE-009","TRE-009","N/C","Y1720CM","TECNICA CALIB.",2004436,29/07/20,19/07/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TRE-010","TRE-010","N/C","Y1720CM","TECNICA CALIB.",2004437,29/07/20,19/07/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TRE-011","TRE-011","N/C","Y1720CM","TECNICA CALIB.",2004438,29/07/20,19/07/22,"ALMOXARIFADO"
"Trena","20000 mm","Lufkin","TRE-012","TRE-012","N/C","Y1720CM","LAFTEC",2300720,23/01/23,12/01/25,"OBRA 119"
"Trena","5000 mm","Starrett","TRE-013","TRE-013","N/C","TS34-5ME","METRUS","D0688001-0521",19/05/21,09/05/23,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","TRE-014","TRE-014","N/C","TS34-5ME","METRUS","D0688002-0521",19/05/21,09/05/23,"ALMOXARIFADO"
"Trena","5000 mm","Starrett","TRE-015","TRE-015","N/C","TS34-5ME","METRUS","D0688003-0521",19/05/21,09/05/23,"ALMOXARIFADO"
